65790 , +++ I can't prove causation either but while the CONservatives in CDA surely love the idea of \U0001d67f\U0001d68e\U0001d69d\U0001d68a\U0001d695\U0001d69c \U0001d67c\U0001d68c\U0001d67f\U0001d67e\U0001d684\U0001d683\U0001d682\U0001d675\U0001d68a\U0001d68c\U0001d68e(\xac bashing PM  can't help but think they're also egging the former to continue the bashing to boost their fortune(s) vainly.  , NAG
48548 ,   Republican Men in a picture  and  what are men of that age are Law Makers too old no sorry young Republicans are like young Conservatives they are all born at  years of age , NAG
83751 ,    Liberals can\u2019t meme. They have no sense of humor or knowledge of meme-ing philosophy. , NAG
62541 ,   any she is stunning , NAG
62107 ,  yea your the bitch on the right getting smacked  , CAG
18474 ,  Why the focus on the Proud Boys? I know you're not a real journalist Kelly but why not focus on the ones doing all of the violence?   If you want a story; focus on why journalists" (leftist activists) are constantly ignoring Antifa's attacks on people." , NAG
33096 ,  Hahaha BIG thighs is not going to make it , OAG
22879 ,     It\u2019s called educating liberals. , NAG
81470 ,           had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece."   Indeed.  , OAG
20322 ,  people are very low IQ. GDP Growth" means LITERALLY NOTHING. In no way does this translate to higher income for white familes or individuals. All that billions goes to companies or government.   And what jobs did he create? Labour which pays less than living wage lmao?  , OAG
26694 ,   IF YOU WONNA GET PAID...Pick up the energy people!!!! Scream and shout like you\u2019re at the   hearing!  , NAG
60130 ,  Bro go watch how he hold his backwood in the interview like that shit was irritating lmao nigga is mad suspicious , OAG
54559 , A bitch built like that could beat my ass all she wants  , OAG
34961 ,         Trash , NAG
14285 ,   Very pathetic man ! , OAG
25012 ,    She is new psychology thinker who think about religion and so aggressive on her thought before deeply think on hinduism \U0001f600\U0001f600\U0001f600\U0001f600 , NAG
19121 ,  Shouldve played saint marie instead of london docks. Saint was ass for me \U0001f44c , NAG
61272 ,  Thank goodness he is not MN passive aggressive. Love it!! , NAG
25360 ,   We can empty all our prisons also and just say they broke no laws.....Liberal logic. , NAG
56949 ,   She is an angel! Much love to her! , NAG
34893 ,   For what? Why are you asking for his arrest?  Liberals being butthurt for  months is not an impeachable offense. , NAG
90958 ,   The tolerant Left , NAG
42133 ,       You must be talking about hateful conservatives. , OAG
18834 ,   Thats correct!!!  , OAG
12741 ,     Show me a single case where antifa have actually murdered someone.  Because the far right murdered someone at Charlottesville \U0001f937  Hypocrisy works both ways. , NAG
42528 ,  If bobby is fit thats exactly what i would say but not sure if he is or not , NAG
29300 ,  The only white people that thank Jesus are Republicans and; ex-crackheads" - so say America-hating liberals about Christians. Many ex-Dems thank Jesus too- and; many former Emmys watchers. We thank Jesus DAILY for our country our  and; the ability to TURN YOU OFF!  , NAG
14850 ,  Does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters?  How many TD receptions skip have this year? , NAG
38043 ,    This leftist is what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts.      , OAG
40340 ,     She is just feeling his touch first time\U0001f60d\U0001f60d\U0001f60d\U0001f60d\U0001f60d\U0001f60d , NAG
76709 ,     This is great! Mark The Great One" Levin and Candace "The Great" Owens together! This team is unbeatable! They just sent liberals into a frenzy again! A whole block of liberal voters just had their heads explode! And...sadly Alyssa Milano just wet her pants again! Great team!" , OAG
22728 ,     :  TDavis touring the application of  and  techniques to speed  of   , OAG
14037 ,    You are grossly misinterpreting who is against this. People across all parties condemn this action. Look no further than Bill Davis and Brian Mulroney to see that even conservatives think this is a horrible decision. , NAG
11640 ,     I wasn't proposing scare tactics. I really meant what I said. Trump can easily pull the good maga Republicans and can easily steal enough votes from GOP Dem and independents and will bring fresh breath to our rotten politics. Think about it. , OAG
47009 ,     Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. !  , OAG
90912 ,  Notice how everyone avoids this tweet \u261d\ufe0f\u261d\ufe0f  They might think you are referring to them. \U0001f602\U0001f602  But not me comrade. I stalk everyone. \U0001f91f\U0001f91f , NAG
97936 ,  It\u2019s so weirdly vicious and bitter to extrapolate from \u2018everyone should have access to decent healthcare\u2019 to \u2018Liberals think all criminals should be free.\u2019  It reveals a pretty brutalist and impenetrable mind. , OAG
12531 ,  What the fuck game are you watching? , CAG
61448 ,  He is all grown up\U0001f62d\U0001f62d\U0001f62d , NAG
23853 ,  and;  under threat from     , NAG
58454 ,   Why didn't Kavanaugh need terms? Guilty people: those are the ones that need terms.  Let me clue you in: they're worried that she is going to make a terrible impression and will not be believable. They're trying to manage that concern. , NAG
63262 ,    don\u2019t perpetuate colonialism. If you are going to talk about  you must have Puerto Ricans in the panel! Jeezuz.fucking.christ! How difficult can that be? \xe1sporaenresistencia  , NAG
13136 , An Anonymous message to         , NAG
74670 ,  Antifa has no place in society! , NAG
45111 ,   has two votes in our home!  West Texas is stoked about him!  He is inspiring!  He can do this! , NAG
72024 ,  Why? Why are liberals so trashy? , OAG
11405 ,  Grape! , NAG
90605 ,  HELLO SOMEBODY NEED HYUKJAE NOW SHE IS IN DANGER BY WATCHING YOUR FANCAMS , NAG
28728 ,  He never did show much intelligence. , NAG
98547 ,  Yes I saw this and I will say tapper kept basket her and she kept coming back with stupid answers And he finally gave up I don\u2019t think he is a big fan of her policies he\u2019s not that stupid please , OAG
98382 ,  If you go by anything other than he or she you are fucked in the head. , OAG
80430 ,  Are you sure she was't just thinking about herself. , NAG
68007 ,   It's a guy. Guy looks like a Sheila.    -Crocodile Dundee  , NAG
88809 ,    Here's the problem...if you go back to Fast and Furious you have proof that the ATF was looking to influence gun control in the US. It may be preposterous that the government would fake Sandy Hook isn't facilitating a drug war somewhat similar? , NAG
71577 ,  All you need to know is he is empty inside , OAG
15863 ,  Oh dear. I\u2019m so sorry you are having migraine. I have them as well. Sending up prayers for you. \u2764\ufe0f\U0001f60a\U0001f339 , NAG
11918 ,  My sister by far. She is the kindest sweetest person alive. Use to be my grandma but she passed in May. That woman was a saint. Even had a song written about her My mom's a saint". Written by her children of course.  , NAG
17391 ,  The Liberals are mentally unstable!! , OAG
34443 ,   Who authorized a search warrant of mr Jean home?  Racist what about her drug test. This is premediated murder. He will not be slandered. He is the victim. , OAG
87904 ,  What would this line putz know about what conservatives think? , NAG
19732 ,  Dude.. Why r u trolling Ash rock z? \U0001f601.. He is our guy.. Just in a hurry to see bjp govt in state. , NAG
52972 ,   She\u2019s said before that she will always be praying for him even tho she can\u2019t do anything. I\u2019m sure she is heart broken as well at the events , NAG
20800 ,    Which one is it? Is there an active threat that you could be shot that is driving the need for gun control?  Or is the idea that the threat exists hypothetical so I have an excuse to carry a big scary gun? , NAG
39866 ,  Get a life! , NAG
18348 ,  Containers of Hurricane Donations Found Rotting in Puerto Rico Parking Lot  , NAG
61093 ,            Followed All    \u2763 Look forward to you following back. Thank you  and; have a wonderful day \U0001f1fa\U0001f1f8\U0001f64f\U0001f495 , NAG
75384 ,  The suicide rate in America is similar to other countries that have strict gun control.They use other  the U.K. jumping from cliffs and bridges is a common method. , NAG
68664 ,  Are you joining ANTIFA? , NAG
90705 ,   Apparently durbin has amnesia , NAG
83290 , / Canada has regulated firearms since the last quarter of the th century. Those laws have probably contributed to Canada having only % as many handguns in circulation as in the US.   , NAG
22185 ,    i have heard he is making waves , OAG
13257 ,  It\u2019s Anita Hill versus Clarence Thomas all over again. I hope this confirmation process has the same end result.   \U0001f60a\U0001f44d\U0001f3fc\U0001f44f\U0001f3fc\U0001f64f\U0001f3fc\u270c\U0001f3fc\U0001f46e\U0001f3fb\U0001f469\U0001f3fb\u200d\u2708\ufe0f\U0001f1fa\U0001f1f8\U0001f1f5\U0001f1f7 , NAG
90575 ,   Boi if you don't , NAG
37630 , rd time in my teacher career that I\u2019ve had a parent tell me that he/she is praying for me. I always consider that a win \U0001f44f\U0001f3fb\U0001f44f\U0001f3fb    , NAG
51377 ,  you are most welcome!!! ??? , NAG
51635 ,   Funny watching these liberals all of a sudden do a  on being transparent.  Warner had no problems with leaks.  Now when the truth is out he has issues.    Its over.  Some people are in big trouble.  Warner is likely one of them. , NAG
14407 ,  Brown like you , NAG
87366 ,            You ladies always make me smile..if you know what I mean \U0001f61b , NAG
77089 , - FUCK liberals. Forever. , OAG
